"region","zone","ethnic.group","residence","sex","population"
"snnpr","south.omo","murle","urban","m",0
"snnpr","south.omo","nao","urban","m",30
"snnpr","south.omo","nuwer","urban","m",6
"snnpr","south.omo","nyangatom","urban","m",71
"snnpr","south.omo","oromo","urban","m",595
"snnpr","south.omo","oida","urban","m",1
"snnpr","south.omo","qebena","urban","m",11
"snnpr","south.omo","qechem","urban","m",4
"snnpr","south.omo","qewama","urban","m",1
"snnpr","south.omo","shekecho","urban","m",1
"snnpr","south.omo","sheko","urban","m",6
"snnpr","south.omo","shinasha","urban","m",22
"snnpr","south.omo","sidama","urban","m",24
"snnpr","south.omo","silte","urban","m",14
"snnpr","south.omo","somalie","urban","m",577
"snnpr","south.omo","surma","urban","m",1
"snnpr","south.omo","she","urban","m",0
"snnpr","south.omo","tigrie","urban","m",152
"snnpr","south.omo","timebaro","urban","m",0
"snnpr","south.omo","tsemay","urban","m",70
"snnpr","south.omo","upo","urban","m",1
"snnpr","south.omo","welaita","urban","m",788
"snnpr","south.omo","werji","urban","m",1
"snnpr","south.omo","yem","urban","m",0
"snnpr","south.omo","zeyese","urban","m",23
"snnpr","south.omo","zelmam","urban","m",0
"snnpr","south.omo","other.ethiopian.national","urban","m",223
"snnpr","south.omo","from.different.parents","urban","m",48
"snnpr","south.omo","eritrean","urban","m",0
"snnpr","south.omo","djiboutian","urban","m",0
"snnpr","south.omo","somalian","urban","m",0
"snnpr","south.omo","kenyan","urban","m",0
"snnpr","south.omo","sudanese","urban","m",0
"snnpr","south.omo","other.foreigners","urban","m",8
"snnpr","sheka","affar","urban","m",17
"snnpr","sheka","agew-awi","urban","m",17
"snnpr","sheka","agew.hamyra","urban","m",125
"snnpr","sheka","alaba","urban","m",84
"snnpr","sheka","amhara","urban","m",6567
"snnpr","sheka","anyiwak","urban","m",6
"snnpr","sheka","argoba","urban","m",5
"snnpr","sheka","ari","urban","m",2
"snnpr","sheka","arborie","urban","m",0
"snnpr","sheka","bacha","urban","m",1
"snnpr","sheka","basketo","urban","m",0
"snnpr","sheka","bench","urban","m",159
"snnpr","sheka","berta","urban","m",0
"snnpr","sheka","bodi","urban","m",1
"snnpr","sheka","brayle","urban","m",1
"snnpr","sheka","burji","urban","m",0
"snnpr","sheka","bena","urban","m",0
"snnpr","sheka","chara","urban","m",0
"snnpr","sheka","dasenech","urban","m",0
"snnpr","sheka","dawuro","urban","m",435
"snnpr","sheka","debase-gewada","urban","m",60
"snnpr","sheka","derashe","urban","m",10
"snnpr","sheka","dime","urban","m",3
"snnpr","sheka","dizi","urban","m",2
"snnpr","sheka","donga","urban","m",0
"snnpr","sheka","fedashe","urban","m",8
"snnpr","sheka","gamo","urban","m",9
"snnpr","sheka","gebato","urban","m",1
"snnpr","sheka","gedeo","urban","m",1
"snnpr","sheka","gedicho","urban","m",0
"snnpr","sheka","gidole","urban","m",1
"snnpr","sheka","goffa","urban","m",0
"snnpr","sheka","gumuz","urban","m",2
"snnpr","sheka","guragie","urban","m",346
"snnpr","sheka","guagu","urban","m",0
"snnpr","sheka","hadiya","urban","m",33
"snnpr","sheka","hareri","urban","m",1
"snnpr","sheka","hamer","urban","m",4
"snnpr","sheka","irob","urban","m",5
"snnpr","sheka","kefficho","urban","m",3183
"snnpr","sheka","kembata","urban","m",31
"snnpr","sheka","konta","urban","m",20
"snnpr","sheka","komo","urban","m",0
"snnpr","sheka","konso","urban","m",1
"snnpr","sheka","kore","urban","m",3
"snnpr","sheka","koyego","urban","m",1
"snnpr","sheka","kunama","urban","m",1
"snnpr","sheka","karo","urban","m",0
"snnpr","sheka","kusumie","urban","m",1
"snnpr","sheka","malie","urban","m",25
"snnpr","sheka","mao","urban","m",19
"snnpr","sheka","mareko","urban","m",7
"snnpr","sheka","mashola","urban","m",2
"snnpr","sheka","mere","urban","m",2
"snnpr","sheka","me-enite","urban","m",46
"snnpr","sheka","messengo","urban","m",8
"snnpr","sheka","mejenger","urban","m",42
"snnpr","sheka","mossiye","urban","m",1
"snnpr","sheka","mursi","urban","m",6
"snnpr","sheka","murle","urban","m",38
"snnpr","sheka","nao","urban","m",61
"snnpr","sheka","nuwer","urban","m",8
"snnpr","sheka","nyangatom","urban","m",3
"snnpr","sheka","oromo","urban","m",1719
"snnpr","sheka","oida","urban","m",1
"snnpr","sheka","qebena","urban","m",2
"snnpr","sheka","qechem","urban","m",0
"snnpr","sheka","qewama","urban","m",2
"snnpr","sheka","shekecho","urban","m",3600
"snnpr","sheka","sheko","urban","m",351
"snnpr","sheka","shinasha","urban","m",2
"snnpr","sheka","sidama","urban","m",7
"snnpr","sheka","silte","urban","m",189
"snnpr","sheka","somalie","urban","m",6
"snnpr","sheka","surma","urban","m",2
"snnpr","sheka","she","urban","m",0
"snnpr","sheka","tigrie","urban","m",318
"snnpr","sheka","timebaro","urban","m",1
"snnpr","sheka","tsemay","urban","m",1
"snnpr","sheka","upo","urban","m",1
"snnpr","sheka","welaita","urban","m",78
"snnpr","sheka","werji","urban","m",0
"snnpr","sheka","yem","urban","m",28
"snnpr","sheka","zeyese","urban","m",0
"snnpr","sheka","zelmam","urban","m",2
"snnpr","sheka","other.ethiopian.national","urban","m",13
"snnpr","sheka","from.different.parents","urban","m",2
"snnpr","sheka","eritrean","urban","m",2
"snnpr","sheka","djiboutian","urban","m",0
"snnpr","sheka","somalian","urban","m",0
"snnpr","sheka","kenyan","urban","m",0
"snnpr","sheka","sudanese","urban","m",1
"snnpr","sheka","other.foreigners","urban","m",2
"snnpr","keffa","affar","urban","m",12
"snnpr","keffa","agew-awi","urban","m",10
"snnpr","keffa","agew.hamyra","urban","m",32
"snnpr","keffa","alaba","urban","m",82
"snnpr","keffa","amhara","urban","m",2775
"snnpr","keffa","anyiwak","urban","m",20
"snnpr","keffa","argoba","urban","m",31
"snnpr","keffa","ari","urban","m",1
"snnpr","keffa","arborie","urban","m",0
"snnpr","keffa","bacha","urban","m",0
"snnpr","keffa","basketo","urban","m",4
"snnpr","keffa","bench","urban","m",155
"snnpr","keffa","berta","urban","m",3
"snnpr","keffa","bodi","urban","m",1
"snnpr","keffa","brayle","urban","m",1
"snnpr","keffa","burji","urban","m",0
"snnpr","keffa","bena","urban","m",0
"snnpr","keffa","chara","urban","m",6
"snnpr","keffa","dasenech","urban","m",0
"snnpr","keffa","dawuro","urban","m",121
"snnpr","keffa","debase-gewada","urban","m",11
"snnpr","keffa","derashe","urban","m",13
"snnpr","keffa","dime","urban","m",0
"snnpr","keffa","dizi","urban","m",7
"snnpr","keffa","donga","urban","m",1
"snnpr","keffa","fedashe","urban","m",6
"snnpr","keffa","gamo","urban","m",9
"snnpr","keffa","gebato","urban","m",0
"snnpr","keffa","gedeo","urban","m",1
"snnpr","keffa","gedicho","urban","m",95
"snnpr","keffa","gidole","urban","m",1
"snnpr","keffa","goffa","urban","m",2
"snnpr","keffa","gumuz","urban","m",6
"snnpr","keffa","guragie","urban","m",625
"snnpr","keffa","guagu","urban","m",0
"snnpr","keffa","hadiya","urban","m",88
"snnpr","keffa","hareri","urban","m",0
"snnpr","keffa","hamer","urban","m",2
"snnpr","keffa","irob","urban","m",7
"snnpr","keffa","kefficho","urban","m",25729
"snnpr","keffa","kembata","urban","m",70
"snnpr","keffa","konta","urban","m",68
"snnpr","keffa","komo","urban","m",13
"snnpr","keffa","konso","urban","m",3
"snnpr","keffa","kore","urban","m",17
"snnpr","keffa","koyego","urban","m",0
"snnpr","keffa","kunama","urban","m",3
"snnpr","keffa","karo","urban","m",0
"snnpr","keffa","kusumie","urban","m",0
"snnpr","keffa","malie","urban","m",8
"snnpr","keffa","mao","urban","m",4
"snnpr","keffa","mareko","urban","m",11
"snnpr","keffa","mashola","urban","m",5
"snnpr","keffa","mere","urban","m",1
"snnpr","keffa","me-enite","urban","m",5
"snnpr","keffa","messengo","urban","m",11
"snnpr","keffa","mejenger","urban","m",11
"snnpr","keffa","mossiye","urban","m",4
"snnpr","keffa","mursi","urban","m",2
"snnpr","keffa","murle","urban","m",8
"snnpr","keffa","nao","urban","m",75
"snnpr","keffa","nuwer","urban","m",23
"snnpr","keffa","nyangatom","urban","m",8
"snnpr","keffa","oromo","urban","m",1466
"snnpr","keffa","oida","urban","m",2
"snnpr","keffa","qebena","urban","m",7
"snnpr","keffa","qechem","urban","m",1
"snnpr","keffa","qewama","urban","m",0
"snnpr","keffa","shekecho","urban","m",86
"snnpr","keffa","sheko","urban","m",11
"snnpr","keffa","shinasha","urban","m",0
"snnpr","keffa","sidama","urban","m",20
"snnpr","keffa","silte","urban","m",81
"snnpr","keffa","somalie","urban","m",3
"snnpr","keffa","surma","urban","m",1
"snnpr","keffa","she","urban","m",0
"snnpr","keffa","tigrie","urban","m",144
"snnpr","keffa","timebaro","urban","m",4
"snnpr","keffa","tsemay","urban","m",1
"snnpr","keffa","upo","urban","m",0
"snnpr","keffa","welaita","urban","m",87
"snnpr","keffa","werji","urban","m",2
"snnpr","keffa","yem","urban","m",114
"snnpr","keffa","zeyese","urban","m",2
"snnpr","keffa","zelmam","urban","m",9
"snnpr","keffa","other.ethiopian.national","urban","m",22
"snnpr","keffa","from.different.parents","urban","m",19
"snnpr","keffa","eritrean","urban","m",0
"snnpr","keffa","djiboutian","urban","m",0
"snnpr","keffa","somalian","urban","m",0
"snnpr","keffa","kenyan","urban","m",0
"snnpr","keffa","sudanese","urban","m",1
"snnpr","keffa","other.foreigners","urban","m",10
"snnpr","gamo.gofa","affar","urban","m",57
"snnpr","gamo.gofa","agew-awi","urban","m",12
"snnpr","gamo.gofa","agew.hamyra","urban","m",90
"snnpr","gamo.gofa","alaba","urban","m",114
"snnpr","gamo.gofa","amhara","urban","m",12688
"snnpr","gamo.gofa","anyiwak","urban","m",29
"snnpr","gamo.gofa","argoba","urban","m",61
"snnpr","gamo.gofa","ari","urban","m",340
"snnpr","gamo.gofa","arborie","urban","m",88
"snnpr","gamo.gofa","bacha","urban","m",7
"snnpr","gamo.gofa","basketo","urban","m",639
"snnpr","gamo.gofa","bench","urban","m",35
"snnpr","gamo.gofa","berta","urban","m",2
"snnpr","gamo.gofa","bodi","urban","m",11
"snnpr","gamo.gofa","brayle","urban","m",21
"snnpr","gamo.gofa","burji","urban","m",46
"snnpr","gamo.gofa","bena","urban","m",14
"snnpr","gamo.gofa","chara","urban","m",5
"snnpr","gamo.gofa","dasenech","urban","m",37
"snnpr","gamo.gofa","dawuro","urban","m",339
"snnpr","gamo.gofa","debase-gewada","urban","m",140
"snnpr","gamo.gofa","derashe","urban","m",254
"snnpr","gamo.gofa","dime","urban","m",23
"snnpr","gamo.gofa","dizi","urban","m",52
"snnpr","gamo.gofa","donga","urban","m",11
"snnpr","gamo.gofa","fedashe","urban","m",27
"snnpr","gamo.gofa","gamo","urban","m",36769
"snnpr","gamo.gofa","gebato","urban","m",8
"snnpr","gamo.gofa","gedeo","urban","m",49
"snnpr","gamo.gofa","gedicho","urban","m",42
"snnpr","gamo.gofa","gidole","urban","m",316
"snnpr","gamo.gofa","goffa","urban","m",14833
"snnpr","gamo.gofa","gumuz","urban","m",29
"snnpr","gamo.gofa","guragie","urban","m",988
"snnpr","gamo.gofa","guagu","urban","m",0
"snnpr","gamo.gofa","hadiya","urban","m",189
"snnpr","gamo.gofa","hareri","urban","m",38
"snnpr","gamo.gofa","hamer","urban","m",16
"snnpr","gamo.gofa","irob","urban","m",1
"snnpr","gamo.gofa","kefficho","urban","m",68
"snnpr","gamo.gofa","kembata","urban","m",190
"snnpr","gamo.gofa","konta","urban","m",34
"snnpr","gamo.gofa","komo","urban","m",1
"snnpr","gamo.gofa","konso","urban","m",606
"snnpr","gamo.gofa","kore","urban","m",454
"snnpr","gamo.gofa","koyego","urban","m",9
"snnpr","gamo.gofa","kunama","urban","m",5
"snnpr","gamo.gofa","karo","urban","m",1
"snnpr","gamo.gofa","kusumie","urban","m",2
"snnpr","gamo.gofa","malie","urban","m",178
"snnpr","gamo.gofa","mao","urban","m",70
"snnpr","gamo.gofa","mareko","urban","m",32
"snnpr","gamo.gofa","mashola","urban","m",24
"snnpr","gamo.gofa","mere","urban","m",30
"snnpr","gamo.gofa","me-enite","urban","m",41
"snnpr","gamo.gofa","messengo","urban","m",172
"snnpr","gamo.gofa","mejenger","urban","m",28
"snnpr","gamo.gofa","mossiye","urban","m",461
"snnpr","gamo.gofa","mursi","urban","m",52
"snnpr","gamo.gofa","murle","urban","m",5
"snnpr","gamo.gofa","nao","urban","m",22
"snnpr","gamo.gofa","nuwer","urban","m",5
"snnpr","gamo.gofa","nyangatom","urban","m",25
"snnpr","gamo.gofa","oromo","urban","m",2155
"snnpr","gamo.gofa","oida","urban","m",218
"snnpr","gamo.gofa","qebena","urban","m",43
"snnpr","gamo.gofa","qechem","urban","m",34
"snnpr","gamo.gofa","qewama","urban","m",25
"snnpr","gamo.gofa","shekecho","urban","m",19
"snnpr","gamo.gofa","sheko","urban","m",12
"snnpr","gamo.gofa","shinasha","urban","m",4
"snnpr","gamo.gofa","sidama","urban","m",185
"snnpr","gamo.gofa","silte","urban","m",202
"snnpr","gamo.gofa","somalie","urban","m",19
"snnpr","gamo.gofa","surma","urban","m",16
"snnpr","gamo.gofa","she","urban","m",1
"snnpr","gamo.gofa","tigrie","urban","m",515
"snnpr","gamo.gofa","timebaro","urban","m",6
"snnpr","gamo.gofa","tsemay","urban","m",4
"snnpr","gamo.gofa","upo","urban","m",2
"snnpr","gamo.gofa","welaita","urban","m",5822
"snnpr","gamo.gofa","werji","urban","m",11
"snnpr","gamo.gofa","yem","urban","m",6
"snnpr","gamo.gofa","zeyese","urban","m",380
"snnpr","gamo.gofa","zelmam","urban","m",17
"snnpr","gamo.gofa","other.ethiopian.national","urban","m",50
"snnpr","gamo.gofa","from.different.parents","urban","m",65
"snnpr","gamo.gofa","eritrean","urban","m",93
"snnpr","gamo.gofa","djiboutian","urban","m",1
"snnpr","gamo.gofa","somalian","urban","m",6
"snnpr","gamo.gofa","kenyan","urban","m",0
"snnpr","gamo.gofa","sudanese","urban","m",6
"snnpr","gamo.gofa","other.foreigners","urban","m",40
"snnpr","bench.maji","affar","urban","m",15
"snnpr","bench.maji","agew-awi","urban","m",27
"snnpr","bench.maji","agew.hamyra","urban","m",17
"snnpr","bench.maji","alaba","urban","m",51
"snnpr","bench.maji","amhara","urban","m",8829
"snnpr","bench.maji","anyiwak","urban","m",22
"snnpr","bench.maji","argoba","urban","m",9
"snnpr","bench.maji","ari","urban","m",22
"snnpr","bench.maji","arborie","urban","m",0
"snnpr","bench.maji","bacha","urban","m",1
"snnpr","bench.maji","basketo","urban","m",14
"snnpr","bench.maji","bench","urban","m",11871
"snnpr","bench.maji","berta","urban","m",5
"snnpr","bench.maji","bodi","urban","m",14
"snnpr","bench.maji","brayle","urban","m",4
"snnpr","bench.maji","burji","urban","m",11
"snnpr","bench.maji","bena","urban","m",3
"snnpr","bench.maji","chara","urban","m",13
"snnpr","bench.maji","dasenech","urban","m",12
"snnpr","bench.maji","dawuro","urban","m",369
"snnpr","bench.maji","debase-gewada","urban","m",9
"snnpr","bench.maji","derashe","urban","m",13
"snnpr","bench.maji","dime","urban","m",7
"snnpr","bench.maji","dizi","urban","m",2210
"snnpr","bench.maji","donga","urban","m",2
"snnpr","bench.maji","fedashe","urban","m",3
"snnpr","bench.maji","gamo","urban","m",84
"snnpr","bench.maji","gebato","urban","m",1
"snnpr","bench.maji","gedeo","urban","m",86
"snnpr","bench.maji","gedicho","urban","m",2
"snnpr","bench.maji","gidole","urban","m",1
"snnpr","bench.maji","goffa","urban","m",32
"snnpr","bench.maji","gumuz","urban","m",3
"snnpr","bench.maji","guragie","urban","m",1014
"snnpr","bench.maji","guagu","urban","m",0
"snnpr","bench.maji","hadiya","urban","m",258
"snnpr","bench.maji","hareri","urban","m",3
"snnpr","bench.maji","hamer","urban","m",12
"snnpr","bench.maji","irob","urban","m",7
"snnpr","bench.maji","kefficho","urban","m",4825
"snnpr","bench.maji","kembata","urban","m",144
"snnpr","bench.maji","konta","urban","m",37
"snnpr","bench.maji","komo","urban","m",11
"snnpr","bench.maji","konso","urban","m",14
"snnpr","bench.maji","kore","urban","m",13
"snnpr","bench.maji","koyego","urban","m",6
"snnpr","bench.maji","kunama","urban","m",2
"snnpr","bench.maji","karo","urban","m",0
"snnpr","bench.maji","kusumie","urban","m",1
"snnpr","bench.maji","malie","urban","m",61
"snnpr","bench.maji","mao","urban","m",50
"snnpr","bench.maji","mareko","urban","m",6
"snnpr","bench.maji","mashola","urban","m",12
"snnpr","bench.maji","mere","urban","m",10
"snnpr","bench.maji","me-enite","urban","m",2480
"snnpr","bench.maji","messengo","urban","m",13
"snnpr","bench.maji","mejenger","urban","m",31
"snnpr","bench.maji","mossiye","urban","m",0
"snnpr","bench.maji","mursi","urban","m",7
"snnpr","bench.maji","murle","urban","m",9
"snnpr","bench.maji","nao","urban","m",60
"snnpr","bench.maji","nuwer","urban","m",27
"snnpr","bench.maji","nyangatom","urban","m",14
"snnpr","bench.maji","oromo","urban","m",2185
"snnpr","bench.maji","oida","urban","m",12
"snnpr","bench.maji","qebena","urban","m",3
"snnpr","bench.maji","qechem","urban","m",0
"snnpr","bench.maji","qewama","urban","m",1
"snnpr","bench.maji","shekecho","urban","m",26
"snnpr","bench.maji","sheko","urban","m",1027
"snnpr","bench.maji","shinasha","urban","m",1
"snnpr","bench.maji","sidama","urban","m",166
"snnpr","bench.maji","silte","urban","m",606
"snnpr","bench.maji","somalie","urban","m",11
"snnpr","bench.maji","surma","urban","m",390
"snnpr","bench.maji","she","urban","m",0
"snnpr","bench.maji","tigrie","urban","m",447
"snnpr","bench.maji","timebaro","urban","m",15
"snnpr","bench.maji","tsemay","urban","m",8
"snnpr","bench.maji","upo","urban","m",0
"snnpr","bench.maji","welaita","urban","m",464
"snnpr","bench.maji","werji","urban","m",6
"snnpr","bench.maji","yem","urban","m",108
"snnpr","bench.maji","zeyese","urban","m",2
"snnpr","bench.maji","zelmam","urban","m",5
"snnpr","bench.maji","other.ethiopian.national","urban","m",15
"snnpr","bench.maji","from.different.parents","urban","m",54
"snnpr","bench.maji","eritrean","urban","m",1
"snnpr","bench.maji","djiboutian","urban","m",0
"snnpr","bench.maji","somalian","urban","m",0
"snnpr","bench.maji","kenyan","urban","m",0
"snnpr","bench.maji","sudanese","urban","m",1
"snnpr","bench.maji","other.foreigners","urban","m",7
"snnpr","yem","affar","urban","m",0
"snnpr","yem","agew-awi","urban","m",0
"snnpr","yem","agew.hamyra","urban","m",5
"snnpr","yem","alaba","urban","m",1
"snnpr","yem","amhara","urban","m",158
"snnpr","yem","anyiwak","urban","m",1
"snnpr","yem","argoba","urban","m",0
"snnpr","yem","ari","urban","m",0
"snnpr","yem","arborie","urban","m",0
"snnpr","yem","bacha","urban","m",0
"snnpr","yem","basketo","urban","m",0
"snnpr","yem","bench","urban","m",0
"snnpr","yem","berta","urban","m",0
"snnpr","yem","bodi","urban","m",0
"snnpr","yem","brayle","urban","m",0
"snnpr","yem","burji","urban","m",0
"snnpr","yem","bena","urban","m",1
"snnpr","yem","chara","urban","m",0
"snnpr","yem","dasenech","urban","m",0
"snnpr","yem","dawuro","urban","m",25
"snnpr","yem","debase-gewada","urban","m",0
"snnpr","yem","derashe","urban","m",0
"snnpr","yem","dime","urban","m",0
"snnpr","yem","dizi","urban","m",0
"snnpr","yem","donga","urban","m",0
"snnpr","yem","fedashe","urban","m",1
"snnpr","yem","gamo","urban","m",0
"snnpr","yem","gebato","urban","m",0
"snnpr","yem","gedeo","urban","m",3
"snnpr","yem","gedicho","urban","m",0
"snnpr","yem","gidole","urban","m",0
"snnpr","yem","goffa","urban","m",0
"snnpr","yem","gumuz","urban","m",0
"snnpr","yem","guragie","urban","m",142
"snnpr","yem","guagu","urban","m",0
"snnpr","yem","hadiya","urban","m",11
